loadingOrder,change_ship,label,leave_port_lat,leave_port_lon,des_port_lat,des_port_lon
SV286400998097,0,2072229.0000000002,22.559462,113.86305800000001,45.537061,13.728527
HM300136207511,0,1236232.0,22.5777,114.275347,49.312003999999995,-123.103178
ZT366083601361,0,1872243.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
VD701057311159,0,2079241.0000000002,22.5777,114.275347,50.790419,-1.121292
LB224383190247,0,2073218.0000000002,22.5777,114.275347,44.40565,8.946256
IC402048286970,0,1236970.0,22.5777,114.275347,51.963177,1.313896
XE127796693960,0,1982279.0000000002,22.559462,113.86305800000001,29.536566999999998,35.012059
IF924367034413,0,1891970.0000000002,22.5777,114.275347,9.352609,-79.88299
RQ577160836856,0,1906252.0000000002,22.559462,113.86305800000001,19.085960999999998,-104.305571
BX630366932806,0,1913584.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
EM431881131407,0,1997363.0000000002,22.5777,114.275347,51.963177,1.313896
YZ794803429418,0,1236964.0,22.5777,114.275347,51.963177,1.313896
HC767045371329,0,2004253.0000000002,22.5777,114.275347,9.354559,-79.897503
UB123177537682,0,2082889.0000000002,22.559462,113.86305800000001,45.537061,13.728527
NY657577124932,1,1994654.0000000002,22.5777,114.275347,22.533051999999998,88.27826999999999
YL981909406518,0,1432360.0,22.5777,114.275347,33.76173,-118.25758400000001
YV393473850967,0,2030907.0000000002,22.5777,114.275347,51.92442,4.477733
NW784987506550,0,2000935.0000000002,22.5777,114.275347,51.963177,1.313896
LQ257968812057,0,1830229.0,22.246522,114.167519,-29.868304,31.050079999999998
XZ169724584909,0,1765599.0,22.5777,114.275347,-23.954513000000002,-46.28402
FA616398996216,0,1926823.0000000002,22.5777,114.275347,39.460366,-0.327021
OZ806702912236,0,1381617.0,45.537061,13.728527,22.5777,114.275347
RM956275197185,0,1951931.0000000002,22.5777,114.275347,51.963177,1.313896
SE791570278913,0,1444499.0,22.559462,113.86305800000001,24.774487,67.333229
NS526206968221,0,2047898.0000000002,22.559462,113.86305800000001,39.460366,-0.327021
MK260357064297,0,1956801.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
QB693645073321,0,1770149.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
CS771119059288,0,1964051.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
MI684125035855,0,2029182.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
BE192653282800,0,2088573.0000000002,22.559462,113.86305800000001,45.548059,13.730188
DJ648973790693,0,1971440.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
NW318760570561,0,1587766.0,22.559462,113.86305800000001,-18.136535000000002,178.43659499999998
PO940036644115,0,1992766.0000000002,22.559462,113.86305800000001,45.537061,13.728527
WL619695291565,0,1405883.0,22.5777,114.275347,22.304439000000002,91.79332099999999
LD152567597686,1,1563345.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
BW376742026518,0,1936316.0000000002,22.5777,114.275347,35.788207,-5.8129800000000005
LN947184876529,0,2063558.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
SK295649358819,0,1956801.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
WQ697576763914,1,1534870.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
TB481368447956,0,1997748.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
AK498003335769,1,1871018.0000000002,22.5777,114.275347,-25.954165,32.557396999999995
UR277951045402,0,2073799.0000000002,22.694213,113.653433,-22.928144,14.529515
BU201037485503,1,1359393.0,22.559462,113.86305800000001,22.533051999999998,88.27826999999999
VU114416257976,0,1219588.0,45.537061,13.728527,22.419915,114.13970900000001
DV505692295694,0,1495331.0,22.559462,113.86305800000001,25.016735,51.613474
SG864691273258,0,1894851.0000000002,22.559462,113.86305800000001,45.537061,13.728527
OQ952553857630,0,2044158.0000000002,22.559462,113.86305800000001,24.367309,56.737261
JN758358342182,0,1956801.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
JX769673115640,0,1922253.0000000002,22.5777,114.275347,8.537981,-80.782127
NY489980311098,0,1393877.0,22.559462,113.86305800000001,31.258782,32.30525
SN777293872055,0,1778662.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
EK599459917895,0,1917128.0000000002,22.5777,114.275347,8.537981,-80.782127
HZ399648288126,0,1981499.0000000002,22.559462,113.86305800000001,19.085960999999998,-104.305571
YM464474515756,0,2062733.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
FY392048893184,0,1255335.0,22.694213,113.653433,6.449741,3.3795949999999997
FC759401407383,1,1709540.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
SC757378935104,0,1997748.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
RM435196184310,0,2036393.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
QT848744458901,0,1288653.0,22.559462,113.86305800000001,-20.148059,57.496988
DP863930978280,0,1280493.0,22.246522,114.167519,-20.148059,57.496988
CN530910435826,0,1913584.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
XP553861932754,0,2013320.0000000002,22.5777,114.275347,39.460366,-0.327021
JB202473788268,0,1484350.0,22.559462,113.86305800000001,24.774487,67.333229
XD708359379475,1,1791431.0,22.559462,113.86305800000001,22.533051999999998,88.27826999999999
OK461296214209,1,2055120.0000000002,22.5777,114.275347,36.768454999999996,3.064607
GH481840371038,0,2062733.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
CP688025048100,0,1516092.0,22.5777,114.275347,-23.954513000000002,-46.28402
SV169688427046,0,2020650.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
JV949195647155,0,2012576.0000000002,22.5777,114.275347,51.92442,4.477733
YH455519542650,0,1919294.0000000002,22.694213,113.653433,-22.928144,14.529515
IC800528531755,0,1660550.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
VZ886794788422,0,1933742.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
HU850061623288,0,1972223.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
RZ162480803594,0,1978656.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
WX351500200130,0,2029015.0000000002,22.559462,113.86305800000001,29.536566999999998,35.012059
TY271898571295,0,1933742.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
HR804852293038,0,1724370.0,22.5777,114.275347,50.790419,-1.121292
WJ786164772264,0,1784984.0,22.5777,114.275347,-23.954513000000002,-46.28402
WL251749157789,0,1870529.0000000002,22.5777,114.275347,9.352609,-79.88299
HZ921508675393,0,1870529.0000000002,22.5777,114.275347,8.537981,-80.782127
NR111273361053,0,1346901.0,22.5777,114.275347,33.76173,-118.25758400000001
IB115535027187,0,1817827.0,22.5777,114.275347,39.44227,-0.320304
HQ942123604080,0,1400374.0,22.559462,113.86305800000001,31.265289000000003,32.301866
US996879081717,0,1959574.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
OV532780089634,0,1966746.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
YC336940526433,0,1156695.0,22.559462,113.86305800000001,18.936253,72.93839
WR244656919641,0,1901344.0000000002,22.5777,114.275347,39.460366,-0.327021
OR799089854460,0,1872243.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
LJ678749273738,0,1372063.0,22.559462,113.86305800000001,24.774487,67.333229
BG255994649830,0,2039410.0000000002,22.694213,113.653433,-6.825322,39.287453
IU170976168335,0,1966746.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
KF187567433118,0,1978656.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
LA488773179491,0,1288861.0,22.559462,113.86305800000001,18.936253,72.93839
RY967442458279,0,2063558.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
PY682893351394,0,1870529.0000000002,22.5777,114.275347,9.352609,-79.88299
JN959587210629,0,1964339.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
CY595158965818,0,1320422.0,22.559462,113.86305800000001,24.774487,67.333229
EP267540146963,0,1960418.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
BO505551134901,0,1978656.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
DB454303834880,0,2042113.0000000002,22.5777,114.275347,50.790419,-1.121292
KW384524975110,0,1655493.0,22.5777,114.275347,51.963177,1.313896
CJ948083906303,0,1997363.0000000002,22.5777,114.275347,51.963177,1.313896
WJ664206358158,0,2044863.0000000002,22.5777,114.275347,51.963177,1.313896
QX687054273275,0,1443931.0,22.559462,113.86305800000001,24.774487,67.333229
EP977478840465,0,1235301.0,22.559462,113.86305800000001,25.016735,51.613474
NY744832526655,0,2064916.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
LX478684017497,1,1851610.0,25.016735,51.613474,22.246522,114.167519
CT740983831204,0,1964339.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
CD532867907984,0,1234983.0,22.5777,114.275347,33.76173,-118.25758400000001
PF887825650741,0,1700699.0,22.246522,114.167519,13.940551999999999,-90.787534
JE632239804591,1,1994654.0000000002,22.5777,114.275347,22.533051999999998,88.27826999999999
KB591162326411,1,1320973.0,22.559462,113.86305800000001,6.984864999999999,79.891802
FZ439133658827,0,1850296.0,22.5777,114.275347,51.963177,1.313896
CY950138340007,0,1574877.0,22.5777,114.275347,49.312003999999995,-123.103178
FU913401554740,0,1748887.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
OY158053805845,0,1710359.0,22.559462,113.86305800000001,18.948448000000003,72.820787
EX167012391479,0,2029182.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
PE248698171614,0,1187266.0,22.5777,114.275347,51.963177,1.313896
SY133114614241,0,1251845.0,22.5777,114.275347,49.312003999999995,-123.103178
OV261941635133,0,1372063.0,22.559462,113.86305800000001,24.774487,67.333229
UW845583316906,0,2007332.0000000002,22.5777,114.275347,-12.030142999999999,-77.13264699999999
VX278158011471,0,1748887.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
LH252856548215,0,1451466.0,22.559462,113.86305800000001,24.865576,66.96804
ER461080712657,0,1771627.0,22.559462,113.86305800000001,25.016735,51.613474
PF232509356070,0,1137695.0,22.5777,114.275347,50.790419,-1.121292
UZ382092880148,0,1214584.0,22.559462,113.86305800000001,25.022073000000002,55.04979
XE312045157696,0,1258881.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
GP110483621184,0,2072933.0000000002,22.559462,113.86305800000001,29.536566999999998,35.012059
DB570961689374,0,2062733.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
TV596046029619,0,1965127.0000000002,22.419915,114.13970900000001,-33.030843,-71.642993
IV577624852729,0,1649692.0,22.559462,113.86305800000001,29.536566999999998,35.012059
TY678118132063,0,2082608.0000000002,22.5777,114.275347,19.085960999999998,-104.305571
LZ403882751484,0,1996590.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
ZJ913720142071,0,1420474.0,22.5777,114.275347,33.76173,-118.25758400000001
YF223332287401,0,1935313.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
QZ746910984584,0,1200545.0,22.5777,114.275347,-36.844873,174.78561399999998
YJ600776649235,1,2099785.0,22.5777,114.275347,50.790419,-1.121292
HF578567303940,0,1202867.0,22.559462,113.86305800000001,18.936253,72.93839
UG440558054650,0,1429123.0,22.559462,113.86305800000001,26.479906,50.191041999999996
JR389200922197,0,1244346.0,22.694213,113.653433,25.022073000000002,55.04979
MX764641727091,1,1762808.0,22.5777,114.275347,-25.954165,32.557396999999995
NZ174727528765,0,1196049.0,22.5777,114.275347,19.085960999999998,-104.305571
TD158027266035,0,2078738.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
TG730743811343,0,1784984.0,22.5777,114.275347,-23.954513000000002,-46.28402
EC694609335020,0,2073942.0000000002,22.5777,114.275347,19.085960999999998,-104.305571
LF964516407908,0,1450434.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
PR260928080075,0,1909937.0000000002,22.5777,114.275347,39.44227,-0.320304
TQ405673856841,0,1978656.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
CH291887467537,0,1226585.0,22.5777,114.275347,-34.627862,-58.35677
DK560311623680,0,2037872.0000000002,22.5777,114.275347,19.085960999999998,-104.305571
YA234511137850,0,1539039.0,22.5777,114.275347,-36.844873,174.78561399999998
KY766929694023,0,1894851.0000000002,22.559462,113.86305800000001,45.537061,13.728527
XM619840540015,0,1226585.0,22.5777,114.275347,-23.954513000000002,-46.28402
PO105219415820,1,1941264.0000000002,22.5777,114.275347,-25.954165,32.557396999999995
WV653258619112,0,1634402.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
UY701059276675,1,1398425.0,22.559462,113.86305800000001,-20.928494,55.332491000000005
ZG507090357313,1,1599927.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
UH395925137403,0,1121503.0,22.559462,113.86305800000001,25.022073000000002,55.04979
DW469442457811,0,2029896.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
EE851426712670,0,2036393.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
ZQ304266002369,0,2060767.0000000002,22.5777,114.275347,51.963177,1.313896
KF521589991403,0,2064916.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
MK198307370205,0,1103115.0,22.559462,113.86305800000001,25.022073000000002,55.04979
PS799465119842,0,1566751.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
JJ475748530901,0,1960418.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
YU308263319068,0,1311229.0,22.559462,113.86305800000001,5.305333,-4.0041199999999995
TL787576728661,0,1187266.0,22.5777,114.275347,51.963177,1.313896
AF552741872314,0,1448185.0,22.559462,113.86305800000001,18.948448000000003,72.820787
VI423264501101,0,1845315.0,22.5777,114.275347,-34.595989,-58.368230000000004
HL177848310947,0,2056094.0000000002,22.5777,114.275347,39.460366,-0.327021
CK137300343497,0,1520727.0,22.559462,113.86305800000001,31.265289000000003,32.301866
EJ508205689232,1,2055120.0000000002,22.5777,114.275347,36.768454999999996,3.064607
XV203094666308,0,2036393.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
VG316504010999,0,2078738.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
ZL882251188418,0,1934710.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
JP638404584641,1,1952198.0000000002,22.559462,113.86305800000001,36.806591,34.629573
ZZ471173220102,0,2078738.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
YT750078437816,0,1630578.0,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
FP963827987902,0,1850296.0,22.5777,114.275347,51.963177,1.313896
GI675852382822,0,1292924.0,22.5777,114.275347,33.76173,-118.25758400000001
NJ956490934135,0,1950008.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
TI287848688590,0,2063558.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
AZ399273003663,0,1770149.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
ZY669189594316,0,2029303.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
CN831481613814,0,1803185.0,22.5777,114.275347,49.490140000000004,0.204605
TT733693191375,0,1187222.0,22.559462,113.86305800000001,24.367309,56.737261
YO323994019549,0,2004253.0000000002,22.5777,114.275347,9.352609,-79.88299
CG888975863627,0,1226585.0,22.5777,114.275347,-23.954513000000002,-46.28402
KQ394469760596,1,1936067.0000000002,22.559462,113.86305800000001,22.304439000000002,91.79332099999999
QS478566781574,0,1988027.0000000002,22.246522,114.167519,22.304439000000002,91.79332099999999
EM663258241484,0,1934710.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
FE988699922266,0,1321972.0,-29.868304,31.050079999999998,22.419915,114.13970900000001
KG644404442166,0,1956801.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
YS854047133086,0,1773994.0,31.344022,121.64364599999999,25.022073000000002,55.04979
PR697628951532,0,2082889.0000000002,22.559462,113.86305800000001,45.537061,13.728527
HK741606604176,0,1996590.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
EA810961534626,0,1383997.0,22.5777,114.275347,49.312003999999995,-123.103178
UF823135959562,0,1931925.0000000002,22.559462,113.86305800000001,-29.868304,31.050079999999998
SC357132000943,0,1432296.0,22.5777,114.275347,49.312003999999995,-123.103178
FX401417957597,0,2086437.0000000002,22.559462,113.86305800000001,45.537061,13.728527
FK414455019104,0,1230158.0,22.5777,114.275347,22.304439000000002,91.79332099999999
NL926574983114,0,2034176.0000000002,22.5777,114.275347,39.460366,-0.327021
SB670019406254,0,1920808.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
MP199435256613,0,1877040.0000000002,22.5777,114.275347,39.460366,-0.327021
GG565478338313,0,1911960.0000000002,22.5777,114.275347,39.44227,-0.320304
RJ740448651050,0,2020348.0000000002,22.5777,114.275347,19.085960999999998,-104.305571
QQ335242186394,0,1887063.0000000002,22.694213,113.653433,-15.397782000000001,28.264569
HG712046079317,0,2011998.0000000002,22.246522,114.167519,19.085960999999998,-104.305571
QU986028809743,0,1720198.0,22.5777,114.275347,50.790419,-1.121292
HU574256021385,0,1160830.0,22.559462,113.86305800000001,18.936253,72.93839
HG534214318326,1,1994654.0000000002,22.5777,114.275347,22.533051999999998,88.27826999999999
QV248461696404,0,1529023.0,22.559462,113.86305800000001,-6.726685000000001,146.98470700000001
MD159510303552,0,2013320.0000000002,22.5777,114.275347,39.460366,-0.327021
IR330814709140,0,1211261.0,22.559462,113.86305800000001,25.022073000000002,55.04979
WK564532362429,0,1795217.0,22.5777,114.275347,19.085960999999998,-104.305571
BG527741700431,0,1706409.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
PC503018403444,0,1877040.0000000002,22.5777,114.275347,39.460366,-0.327021
KX524941078403,0,1614038.0,22.5777,114.275347,33.890507,35.480692
SY315124338586,0,2077055.0000000002,22.5777,114.275347,39.460366,-0.327021
MX323427657226,0,1723560.0,22.694213,113.653433,-33.911309,18.429126
YJ296700590248,0,2098821.0,22.5777,114.275347,51.90936,4.6026739999999995
WH346676581837,0,1997748.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
GA312261660852,0,1887063.0000000002,22.694213,113.653433,-15.397782000000001,28.264569
JT391894204174,1,1538962.0,22.559462,113.86305800000001,22.533051999999998,88.27826999999999
EU300144850068,0,1181692.0,22.559462,113.86305800000001,-20.148059,57.496988
YN678195500559,0,2036393.0000000002,22.5777,114.275347,51.90936,4.6026739999999995
GJ161699093959,0,1745997.0,22.246522,114.167519,44.701908,37.789794
PV673147590629,1,1466283.0,22.694213,113.653433,-20.148059,57.496988
KT618543184633,0,1133137.0,22.559462,113.86305800000001,18.936253,72.93839
VZ879361990583,0,1784984.0,22.5777,114.275347,-23.954513000000002,-46.28402
EM627772292577,0,1774176.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
FT541091618746,0,1186143.0,22.559462,113.86305800000001,18.936253,72.93839
FV929029620867,0,1852341.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
KI365405997870,0,1477655.0,22.5777,114.275347,-36.844873,174.78561399999998
BH985217948581,0,1849016.0,22.5777,114.275347,9.352609,-79.88299
AO384987072611,0,1825270.0,22.308047,113.918481,45.548059,13.730188
HO949258527724,0,1852341.0,22.559462,113.86305800000001,-29.868304,31.050079999999998
